target_id	length	eff_length	est_counts	tpm
pcdh1(2of2)	4943	4810.01	1.02253	0.0169431
lsamp	1957	1824.01	81.5914	3.56519
huwe1	14690	14557	8058	44.1185
tapbp	1820	1687.01	6	0.283465
ccdc90b	1162	1029.01	501	38.8047
txn2	931	798.094	2074	207.119
LOC107396618	1471	1338.01	0	0
zscan22(1of6)	1284	1151.01	359.238	24.8753
tmem229a	3057	2924.01	14.596	0.39785
tnfaip8l3	1407	1274.01	1.02623	0.0642001
trim33(2of2)	4263	4130.01	909	17.542
tnmd	1121	988.009	22	1.77471
sgms2(1of2)	1664	1531.01	65	3.38377
c11orf31	669	536.238	164	24.3754
hspd1	2406	2273.01	808	28.3319
plaa	2629	2496.01	76	2.42679
cers5(2of2)	1769	1636.01	84	4.09222
cxorf21	3671	3538.01	46	1.03625
ier3ip1(1of2)	618	485.386	1514	248.602
htr3a(4of11)	1953	1820.01	1	0.0437917
rnd2(2of2)	1666	1533.01	196	10.1901
lcmt2	2407	2274.01	428	15.0009
serpini1	1617	1484.01	17	0.913014
LOC107383633	1566	1433.01	2	0.111236
csmd3(7of9)	3906	3773.01	14	0.295737
rab27b(2of2)	3663	3530.01	25.0106	0.564695
jag2(2of2)	5861	5728.01	656	9.12779
zbtb39	4003	3870.01	62	1.27687
brd7	2004	1871.01	420	17.8912
LOC107372370	2401	2268.01	689	24.2125
schip1(2of3)	1727	1594.01	5	0.250003
nqo1(2of6)	992	859.009	11.1727	1.03663
ppil3	1088	955.009	646	53.9126
prr16(1of2)	2696	2563.01	3.00946	0.0935845
LOC107395317	549	416.568	0	0
LOC107382444	1404	1271.01	3	0.188121
fpgs	2926	2793.01	513	14.639
lrriq1	4375	4242.01	141	2.64919
cetn3	1119	986.009	416	33.6262
rab1a(3of3)	1747	1614.01	647.034	31.9512
c1orf112	3098	2965.01	173	4.65035
znf721(2of2)	2452	2319.01	475.473	16.3414
cdh18	3633	3500.01	1.07315	0.0244374
runx1t1	5292	5159.01	112.2	1.73338
kiaa1324l(3of3)	4699	4566.01	46	0.802946
glrx2	1214	1081.01	164	12.0915
irf8(2of2)	2087	1954.01	1	0.0407886
ankrd63(2of2)	2030	1897.01	0	0
arhgap44(2of2)	4675	4542.01	10.0216	0.175855
nol10	2488	2355.01	119	4.02735
gipc1(2of2)	2508	2375.01	80.5731	2.7039
nlrx1(1of2)	905	772.173	53	5.47049
scarb2(2of3)	3460	3327.01	498	11.93
atg9a(1of2)	6178	6045.01	429.172	5.65849
pvr(2of2)	2161	2028.01	12.2896	0.482983
cadm2(1of3)	3162	3029.01	1	0.0263127
mmadhc(2of2)	2764	2631.01	620	18.7817
ogdh(2of2)	4412	4279.01	532	9.90909
ehbp1l1	8981	8848.01	470.15	4.23502
zdhhc8(3of3)	3023	2890.01	0	0
tra2b(1of2)	1477	1344.01	312	18.502
LOC107378154	1251	1118.01	0	0
myl1(1of2)	1209	1076.01	715.985	53.0339
plod1	3306	3173.01	1976	49.6342
ces1	2591	2458.01	19	0.616078
wfdc3(5of7)	678	545.238	0	0
pnpla2(3of5)	2664	2531.01	35	1.10215
camsap1(2of2)	5158	5025.01	16	0.253775
capn3(2of2)	4739	4606.01	51.7782	0.895958
laptm4b(2of2)	2346	2213.01	142	5.11411
rbm15b	3588	3455.01	187	4.31378
LOC107382835	3617	3484.01	113	2.58502
elp5	1145	1012.01	630	49.616
ticrr	6238	6105.01	57	0.744139
tnip1(1of4)	1229	1096.01	47	3.41782
ackr4(2of2)	1470	1337.01	0	0
rps18	921	788.173	27672	2798.24
tmem151b(3of3)	3160	3027.01	7	0.18431
otop1	3578	3445.01	0	0
cxcl1(2of2)	1001	868.009	0	0
nccrp1	1296	1163.01	2952	202.301
tmem208	1305	1172.01	186	12.6487
msantd1	1581	1448.01	53	2.91722
wdr4	1701	1568.01	2145	109.03
prokr2(1of2)	1919	1786.01	2	0.0892507
moxd2	3023	2890.01	18.1737	0.501199
gabrr2(3of3)	1896	1763.01	64.1294	2.89913
zkscan2(1of2)	1067	934.009	305.478	26.0672
zscan22(2of6)	2833	2700.01	1608.35	47.4768
ttc16	1965	1832.01	65	2.82782
cd2ap	3134	3001.01	238	6.32084
ptprj	7223	7090.01	214	2.40565
rag2	2279	2146.01	1	0.0371393
ppp2r2d	2875	2742.01	1350	39.2401
snai2(3of3)	1100	967.009	41	3.37924
slc48a1(1of2)	1753	1620.01	281.372	13.8429
utp20	8888	8755.01	312	2.84029
camkk2	2992	2859.01	435	12.1266
rmdn2	5154	5021.01	155.399	2.46673
bbs7	3146	3013.01	147	3.8885
actr2(2of2)	2492	2359.01	543	18.3458
tk1	1244	1111.01	166	11.9085
pfkp(2of2)	3184	3051.01	31.0308	0.810615
gipc1(1of2)	1967	1834.01	93.9767	4.08398
zbtb26	2058	1925.01	296	12.2553
tnk2(2of3)	5143	5010.01	74	1.17722
igfals	2232	2099.01	0	0
lztr1(2of2)	1534	1401.01	436	24.8034
notch1(3of3)	3213	3080.01	74	1.9149
heatr5b	6475	6342.01	97	1.21902
fgfr3	6577	6444.01	560	6.92624
add3(2of2)	4617	4484.01	769.884	13.6843
rims1(2of2)	3313	3180.01	34.7263	0.870352
dcbld2(1of2)	3266	3133.01	300	7.63176
tecpr2(4of4)	1711	1578.01	160.754	8.1193
myo7a(2of8)	1863	1730.01	9	0.414629
usf2(1of2)	3363	3230.01	862	21.2701
pcdhb16(3of3)	3320	3187.01	1.02162	0.0255489
parg(3of3)	2734	2601.01	1	0.0306424
pcdh7(2of2)	7997	7864.01	44.1262	0.447216
mapk10	5696	5563.01	66.9232	0.95881
psmg4	604	471.434	1041	175.993
mid1ip1(4of4)	2659	2526.01	41.1354	1.29791
plbd2	1920	1787.01	370	16.5021
gpr158(1of2)	6421	6288.01	110.894	1.4056
hist1h4c(5of12)	1266	1133.01	19.6403	1.38159
clec3b(1of2)	1201	1068.01	2	0.149252
crtc3	5270	5137.01	497	7.71101
ccdc53	2397	2264.01	325.824	11.4702
sike1	1797	1664.01	121	5.79555
donson	2615	2482.01	51.2714	1.64641
bora	2268	2135.01	1	0.0373307
dido1(2of2)	11079	10946	2254	16.4121
nrg2(3of3)	2417	2284.01	34	1.18644
prodh2	1767	1634.01	2.28311	0.111362
zbtb21	4560	4427.01	284	5.11297
heatr6	3972	3839.01	110.34	2.29076
gabrr2(1of3)	2244	2111.01	122.707	4.63279
mcoln2	3761	3628.01	36	0.79086
prmt6	1270	1137.01	26	1.82253
ddx11	3418	3285.01	47.3791	1.14952
cyp4f22	2111	1978.01	61.9999	2.49821
rnd1(2of2)	3201	3068.01	78.2606	2.03307
khdrbs1(2of2)	2478	2345.01	2054	69.8106
otud6b	1305	1172.01	112	7.61645
trmt2b(1of2)	1909	1776.01	90.1039	4.04356
zfp503(1of2)	2627	2494.01	266	8.50059
kcnma1(1of2)	9013	8880.01	53	0.475694
zp3(7of19)	1223	1090.01	0	0
pik3cd	4795	4662.01	0	0
capn5(2of4)	2604	2471.01	0	0
neb(3of7)	19120	18987	178	0.747186
hipk2(1of6)	4761	4628.01	77.6032	1.33644
rims2(4of4)	3902	3769.01	3.02347	0.0639357
dnajc8	1696	1563.01	577	29.4225
smarca4(1of2)	6002	5869.01	7	0.0950602
anp32e(1of2)	2611	2478.01	1797	57.7977
gnl2	2589	2456.01	5785	187.732
c22orf23	825	692.173	319	36.7317
gstt2b(1of2)	907	774.173	6	0.617701
slco3a1(3of3)	3126	2993.01	10.0221	0.26688
rpl8	856	723.173	66520	7331.2
rgs8(1of2)	1467	1334.01	28.038	1.67515
chrm4(2of2)	1747	1614.01	0	0
prkrir(5of5)	8212	8079.01	1357	13.3871
gpr183(1of4)	1630	1497.01	0	0
c11orf88	638	505.238	0	0
mef2c(2of3)	3384	3251.01	8	0.196127
gtpbp4	2660	2527.01	12789	403.362
arl5b(1of2)	1727	1594.01	1145	57.2506
haus4	1344	1211.01	160	10.5302
uqcrc1	1904	1771.01	993	44.6883
timm17a	1336	1203.01	1449	95.9986
hsd17b3	1390	1257.01	3	0.190216
tp63	2821	2688.01	81	2.4017
thap4(3of6)	968	835.094	37	3.53128
LOC107380904	3035	2902.01	61	1.67531
myo7a(5of8)	861	728.173	0	0
myh9(2of2)	6121	5988.01	429.324	5.71436
lrrc27	1832	1699.01	8	0.375284
fam131b(1of2)	2342	2209.01	1	0.0360801
endod1(2of8)	2139	2006.01	28.6526	1.1384
cryba1(4of4)	1021	888.009	1	0.0897528
gje1	1973	1840.01	201.797	8.74097
acvr2b(2of2)	2372	2239.01	10	0.355967
kalrn(1of2)	9818	9685.01	59.9934	0.493706
fam8a1(2of2)	1551	1418.01	313	17.5926
shank2(3of3)	9403	9270.01	2	0.0171955
LOC107389169	3380	3247.01	223	5.47377
ubox5	1993	1860.01	352	15.0832
fam110b(1of2)	2784	2651.01	182	5.47174
sspo(4of4)	562	429.568	11	2.04092
crb1(3of4)	4274	4141.01	0	0
syde2(1of2)	4051	3918.01	71	1.4443
surf1	1107	974.009	250	20.457
prrt1(1of2)	1875	1742.01	10	0.457525
eif2d	2095	1962.01	263	10.6837
ube2m(2of2)	1843	1710.01	25.9204	1.20812
ube2q2(2of2)	3248	3115.01	2300	58.8483
znf112(5of5)	819	686.173	1	0.116153
oxa1l	1748	1615.01	2541	125.399
zfp518a(2of2)	6780	6647.01	968	11.6069
rapgef1(1of2)	3508	3375.01	12	0.283382
sept7(1of3)	2503	2370.01	316	10.6268
LOC107389325	1164	1031.01	2	0.154608
fam184a(2of2)	4904	4771.01	1	0.0167053
cxcl10(1of3)	972	839.094	0	0
rdh16(2of2)	1467	1334.01	0	0
strn4	5664	5531.01	682.06	9.82841
ube3a(2of2)	3744	3611.01	440	9.71157
fgb	1919	1786.01	1	0.0446254
ncf2(3of3)	1761	1628.01	9.46445	0.463344
LOC107388366	2352	2219.01	427.139	15.3418
best2	2538	2405.01	3	0.0994191
pmp2	565	432.568	0	0
adcyap1(1of2)	3401	3268.01	55	1.34136
zbtb5(1of2)	2889	2756.01	13	0.375948
LOC107373567	1924	1791.01	37	1.64653
acot13	998	865.009	653	60.1669
siglec1(2of6)	1731	1598.01	0	0
tll2(2of2)	2417	2284.01	2	0.0697907
furin(2of2)	4933	4800.01	17	0.282275
pip4k2c(2of2)	1764	1631.01	102	4.98436
dmbt1(2of3)	1479	1346.01	89	5.26996
lag3(1of2)	2587	2454.01	0	0
ermn	2460	2327.01	37	1.26727
diaph3(3of4)	5187	5054.01	2	0.0315398
pkd1(3of3)	15741	15608	551.507	2.81624
p2rx7(9of10)	632	499.238	2.28292	0.364459
dntt(3of3)	583	450.479	0	0
ptprc	4412	4279.01	11	0.204887
zc3h4(1of2)	2370	2237.01	54	1.92394
gnaq(2of4)	2224	2091.01	29	1.10537
fev	1579	1446.01	0	0
mboat7	3275	3142.01	605.021	15.3472
LOC107388016	1893	1760.01	610.996	27.6687
wwc1	4274	4141.01	40	0.769873
opcml	3197	3064.01	2.44075	0.0634891
cyp26c1	3032	2899.01	36	0.989733
stx3(2of2)	1660	1527.01	40	2.08777
LOC107391917	1327	1194.01	259	17.2885
emc3(2of2)	1122	989.009	1887	152.068
myo15b(2of2)	1679	1546.01	1.02803	0.052998
msrb2	1224	1091.01	35	2.55685
insc(1of2)	2860	2727.01	1	0.0292266
zhx1(3of3)	3476	3343.01	9	0.214571
fgf13(2of2)	2654	2521.01	57.155	1.80695
pla1a	1867	1734.01	7	0.321745
aptx	1302	1169.01	157	10.704
mfap4(1of4)	2517	2384.01	82.7974	2.76805
hook2	3269	3136.01	1180	29.9896
pdpr	2777	2644.01	299	9.01309
gtf3c6	818	685.173	378	43.97
p2rx7(10of10)	1034	901.009	1268.73	112.229
pitpnb(2of2)	3255	3122.01	178	4.54413
magi3(4of4)	4846	4713.01	6	0.101465
epo	2312	2179.01	16	0.58523
cldn4(12of19)	2085	1952.01	0	0
nefh(5of6)	764	631.238	200	25.2524
scamp4	2028	1895.01	242	10.1782
fam134c	3077	2944.01	118	3.19454
ebi3	1547	1414.01	0	0
dgat1(1of3)	2481	2348.01	1061	36.0148
mfi2(1of2)	2967	2834.01	5.00602	0.140785
adcyap1(2of2)	2310	2177.01	4	0.146442
ifi27(3of3)	2643	2510.01	119.693	3.80065
vcl(1of2)	4043	3910.01	3	0.0611517
adam10(3of3)	2891	2758.01	11	0.317879
rsbn1	4350	4217.01	2636.94	49.838
kcnq1(2of2)	1005	872.009	1	0.0913996
tdp1	2098	1965.01	1324	53.7018
ntrk2(1of2)	4725	4592.01	0	0
glra2	3105	2972.01	0	0
plk4	3186	3053.01	32	0.835386
ssbp1(1of2)	589	456.479	161.468	28.1922
nfix(2of3)	1784	1651.01	10	0.482743
hipk2(2of6)	3805	3672.01	35	0.759678
zfp516(1of2)	6358	6225.01	197.717	2.53146
blmh(2of2)	573	440.524	42	7.5988
mgrn1	3336	3203.01	713	17.7418
dtd2(1of2)	944	811.094	1090	107.108
akap12(1of2)	5837	5704.01	399.247	5.57862
arhgap5	7647	7514.01	1210.42	12.8389
chrnb2(1of3)	2053	1920.01	0	0
pcdh18(1of2)	4879	4746.01	18	0.30228
tbc1d2b	4824	4691.01	187	3.17717
znf235(14of148)	2071	1938.01	107.065	4.40307
nlrc3(15of24)	5858	5725.01	4	0.0556864
selt(2of2)	1191	1058.01	483	36.3851
fam20c(4of6)	626	493.288	0	0
dusp26(5of5)	1333	1200.01	1.09898	0.0729914
arnt2(1of3)	356	229.282	0	0
papln(1of6)	1857	1724.01	0	0
phtf2(2of2)	4112	3979.01	98.6872	1.97675
clptm1l(1of2)	2082	1949.01	16	0.654292
tp53rk	1012	879.009	47	4.26157
dscam(2of3)	8578	8445.01	44	0.415258
btg4(1of2)	1844	1711.01	425	19.7971
mov10(2of2)	3276	3143.01	260	6.59315
col11a1(2of4)	7030	6897.01	90	1.04003
calcoco1(1of2)	3725	3592.01	3047.55	67.6206
urm1	927	794.094	271	27.1996
cul4b(1of2)	4030	3897.01	592	12.1075
msi2	2393	2260.01	44	1.5517
gpc3	2863	2730.01	26	0.759057
synj2bp	1628	1495.01	816	43.5022
h3f3a(3of6)	1729	1596.01	1358	67.8156
lpcat1(3of3)	2296	2163.01	6.00836	0.221392
cep152	5901	5768.01	21	0.290174
zp1(2of5)	1181	1048.01	102	7.75712
iscu(1of2)	888	755.173	258	27.2294
tcf25	2259	2126.01	484	18.1445
dap	1782	1649.01	3876	187.338
gapdh(2of2)	1212	1079.01	0	0
gpc6(2of4)	4324	4191.01	351	6.67504
prss3(2of2)	1286	1153.01	0	0
mxd1(1of2)	1602	1469.01	84	4.55743
chmp5(1of2)	1038	905.009	1895	166.887
myrip(2of2)	5072	4939.01	21.4777	0.346588
lin7b	1613	1480.01	22	1.18474
abcb11(2of2)	5103	4970.01	0	0
slc22a3	1283	1150.01	320.308	22.1989
tdrd5	3394	3261.01	0	0
fcgbp(1of3)	10130	9997.01	245.695	1.95881
znf235(62of148)	2227	2094.01	302	11.4946
mrc2(12of12)	1669	1536.01	5.83596	0.30282
srgap3(2of4)	3170	3037.01	76	1.99449
cish(1of2)	1843	1710.01	22	1.02539
tmem51(2of2)	2335	2202.01	55	1.99071
cfap99	2008	1875.01	102	4.33573
c21orf62	1610	1477.01	332	17.9151
gabbr1(1of3)	1373	1240.01	59	3.79221
LOC107391421	2747	2614.01	31.6626	0.965394
sh3rf1	6694	6561.01	914.744	11.112
iqgap1(2of2)	5657	5524.01	65	0.93783
fam78a	2546	2413.01	4	0.132119
LOC107397346	1124	991.009	124.006	9.97314
samd3(1of10)	4078	3945.01	72.5758	1.46625
ehbp1(1of2)	9939	9806.01	143	1.16228
nucb1	1993	1860.01	632	27.0812
ubxn4	2040	1907.01	2784	116.354
mog(1of3)	1109	976.009	1	0.0816604
mthfd2	2008	1875.01	32	1.36023
crcp	1457	1324.01	403	24.2594
eif2s3	1808	1675.01	4778	227.35
zbtb48(1of2)	12619	12486	61	0.389378
sptbn1(6of6)	5675	5542.01	40	0.575252
hdac9	3276	3143.01	68.9116	1.74748
figf	1657	1524.01	3	0.156891
auh	1693	1560.01	198	10.1159
bcas2	2417	2284.01	556	19.4018
mrps18a	1103	970.009	1900.46	156.152
elavl1(1of2)	1573	1440.01	2630	145.565
mrpl2	1081	948.009	3478	292.403
fam173a(2of2)	1189	1056.01	9245	697.758
ptpre(2of2)	3241	3108.01	56.1135	1.43897
nfix(1of3)	7304	7171.01	4.00532	0.0445166
zc3h3	2982	2849.01	101.234	2.83203
ugt2a2(5of7)	1823	1690.01	0	0
fanci	4707	4574.01	41.825	0.728792
ash1l(2of2)	6638	6505.01	822	10.0714
mysm1	3017	2884.01	8170	225.783
dhx15(1of2)	2699	2566.01	803	24.9415
ext1(4of4)	5289	5156.01	174	2.68968
igfbp5(2of2)	1989	1856.01	2	0.0858846
LOC107373368	1368	1235.01	1.85222	0.119533
pik3ip1	2113	1980.01	1598	64.3243
dnajc25	1910	1777.01	490	21.9772
slitrk3(2of2)	4778	4645.01	17	0.291694
ap1b1	4244	4111.01	276.457	5.35975
rttn	6877	6744.01	60	0.709085
csmd3(8of9)	5437	5304.01	1	0.0150266
sept7(3of3)	2043	1910.01	350	14.6049
c8orf82	1659	1526.01	211.248	11.0332
znf146(5of7)	1256	1123.01	772.503	54.8255
st8sia2	1792	1659.01	49	2.35403
txlna	3014	2881.01	1242	34.3591
LOC107389541	2979	2846.01	2	0.0560092
usp53(1of2)	4736	4603.01	78	1.35057
c1orf131	1970	1837.01	87.3492	3.78977
ncoa1	8825	8692.01	571.131	5.23698
atad2(2of2)	4031	3898.01	4	0.0817867
dapk2	2075	1942.01	469	19.2481
tm2d1	797	664.173	1252	150.241
slc30a10	1931	1798.01	13	0.576258
tatdn1	1455	1322.01	34	2.04979
zfp574	3962	3829.01	123	2.56026
eno1	1895	1762.01	3143	142.168
itga6(1of3)	3884	3751.01	62	1.31737
srrm5	1996	1863.01	12.5614	0.53739
guf1	2331	2198.01	310	11.2408
ap3m2	1977	1844.01	164	7.08837
cadm2(2of3)	3105	2972.01	37	0.99224
caskin1(2of5)	3300	3167.01	63.5455	1.59919
glyatl3	1406	1273.01	124.812	7.81432
numa1	6183	6050.01	182	2.39762
mical3(2of6)	573	440.524	0	0
tjp1(1of2)	7574	7441.01	614	6.57661
usp12(1of5)	2246	2113.01	2.56095	0.0965974
eml2(1of2)	895	762.173	7.08357	0.740736
nefl(1of3)	2226	2093.01	0	0
tmem53(3of3)	1498	1365.01	0	0
map3k7	3107	2974.01	3156.99	84.6049
chpf	5545	5412.01	8	0.117814
nol4l(1of2)	2639	2506.01	96	3.05319
dffa	1509	1376.01	151	8.74623
sms	2193	2060.01	2153	83.2991
irak1bp1	893	760.173	120.877	12.6735
LOC107389053	5125	4992.01	917.923	14.6554
cttnbp2	5646	5513.01	527	7.61881
tjp2	4582	4449.01	393.121	7.04253
rock2(2of4)	2492	2359.01	1.53481	0.0518548
slc18a3(2of2)	2492	2359.01	17	0.574361
rtl1(8of17)	528	395.809	1	0.201363
use1	1411	1278.01	311.162	19.4052
fzd4	4035	3902.01	228	4.65706
cdh23(1of3)	1577	1444.01	0	0
pdzd11	1636	1503.01	273.344	14.4948
asap2(1of2)	4547	4414.01	2240	40.4464
axdnd1	3384	3251.01	9.05202	0.221918
LOC107385466	1633	1500.01	258	13.7085
rps6kc1	4607	4474.01	133.826	2.38402
hectd3	2952	2819.01	95	2.68592
spata2(2of2)	1952	1819.01	492	21.5574
kcmf1(1of2)	2350	2217.01	4114	147.898
gas1(2of3)	3567	3434.01	392	9.09808
mpst(1of2)	2746	2613.01	147.06	4.48559
foxh1(1of2)	1952	1819.01	1	0.0438158
flad1	1940	1807.01	86	3.79318
fads2(1of4)	1859	1726.01	0	0
ate1	2073	1940.01	310	12.7357
fbxo40(2of3)	3503	3370.01	0	0
arhgef18(1of2)	7298	7165.01	344.437	3.83141
cd200r1	1998	1865.01	3	0.128205
dhdh(2of3)	1147	1014.01	243	19.0998
hsd11b1l(1of2)	1603	1470.01	153.577	8.32666
tacc2	10425	10292	533	4.12755
ubn1	2820	2687.01	1	0.0296617
sort1(2of3)	5015	4882.01	214	3.49366
papln(2of6)	1351	1218.01	0	0
sertm1	1688	1555.01	60.1706	3.08402
igsf21	2912	2779.01	2	0.0573595
pde4dip(2of3)	8046	7913.01	42	0.423032
wwox	1985	1852.01	66.6744	2.86934
pet117	282	163.776	10	4.86648
ninj1(2of2)	1260	1127.01	0	0
LOC107377679	1425	1292.01	273	16.8408
aldob	1404	1271.01	6797	426.22
nalcn	6047	5914.01	44	0.592975
phf5a	501	369.111	456	98.4632
adcy2(1of4)	4818	4685.01	28.049	0.477169
ufl1	2651	2518.01	1425	45.1048
pknox2	3377	3244.01	5.01028	0.123096
tex2(4of4)	3664	3531.01	2	0.0451436
slc29a3	2120	1987.01	58.0653	2.32907
tmem132d(7of7)	3419	3286.01	2	0.0485095
zfp280d	4121	3988.01	537	10.7321
hcrtr2	2235	2102.01	0	0
grip2	5291	5158.01	6.0587	0.0936187
ccdc149(1of2)	2463	2330.01	127	4.34422
cib1	892	759.173	66	6.92897
neu1(1of2)	1881	1748.01	82	3.73883
clspn	4382	4249.01	161	3.01998
gpat4(1of2)	3008	2875.01	526	14.5818
snx22	1247	1114.01	1826	130.64
adssl1	1601	1468.01	9	0.488629
rec114	996	863.009	1	0.0923528
tmem55a	1143	1010.01	1500	118.367
ptdss1(4of4)	2560	2427.01	343.777	11.2894
klf11(2of2)	2229	2096.01	94	3.57437
nat16(1of2)	2185	2052.01	37	1.4371
nlrc3(19of24)	2903	2770.01	26.6043	0.765483
asun	2720	2587.01	489.129	15.0692
plekhg4(4of5)	7704	7571.01	2309	24.3072
tspan3(3of3)	1546	1413.01	2067	116.59
lrrcc1	3712	3579.01	50	1.11345
pias1(1of2)	2378	2245.01	228	8.09435
