target_id	length	eff_length	est_counts	tpm
mtus2(2of2)	2679	2435.24	20	0.414873
mtf2(2of2)	2345	2101.24	744.256	17.8926
lin37	1710	1466.24	592	20.3959
cfap46(2of2)	2985	2741.24	149.405	2.75325
phf14	3730	3486.24	2358	34.1675
chd3(2of2)	8348	8104.24	22	0.137131
slc7a3	4392	4148.24	233	2.83739
nkx1_2	988	744.24	1	0.0678756
ghsr(4of4)	2292	2048.24	0	0
cdhr5(3of3)	3497	3253.24	87.1209	1.3528
kdm2a(3of3)	3877	3633.24	448.333	6.23353
fgf20(2of2)	1818	1574.24	75	2.40667
fgf4	924	680.314	0	0
cdh23(2of3)	6397	6153.24	300	2.46289
cdh23(3of3)	5108	4864.24	13	0.135007
ppp2r2b	3395	3151.24	261	4.18394
kdm6b(2of2)	8093	7849.24	2361	15.1948
sphk1(3of3)	4203	3959.24	81.1968	1.03599
sirt1	2233	1989.24	110	2.79339
fgf3	1999	1755.24	76	2.18728
rps11	604	362.65	33627	4684.11
myo19	3063	2819.24	6	0.107509
fgf17	720	476.878	142	15.0421
rpl13	948	704.314	51743	3711.18
lect1(2of2)	1771	1527.24	1	0.0330765
rnaseh2a(1of2)	879	635.314	59	4.69127
rnaseh2a(2of2)	1087	843.24	73.9316	4.429
rpl32	525	286.42	25523	4501.48
creb1(5of5)	1396	1152.24	142	6.22547
prkab1(2of2)	1730	1486.24	3778	128.41
slc1a2(3of3)	3930	3686.24	72	0.986679
gabrb3(3of3)	1853	1609.24	5	0.156955
c12orf65	699	455.971	162	17.9475
setd1b(3of3)	7551	7307.24	440.097	3.04244
prdm2(2of2)	6595	6351.24	961	7.64349
hoxa7	996	752.24	490.856	32.9629
trpc7(1of2)	3233	2989.24	18	0.304186
xcr1(2of4)	1090	846.24	0	0
cep112	3057	2813.24	260	4.66867
idh2(2of2)	1777	1533.24	2030	66.8825
grb7	2726	2482.24	220	4.47719
ttc30a1	1814	1570.24	134	4.31088
ppp1r13b(1of2)	4651	4407.24	589	6.75111
bcl9l(1of2)	5353	5109.24	333.39	3.29627
hipk2(5of6)	4244	4000.24	2	0.0252564
bloc1s4	1673	1429.24	308	10.8861
bphl	1251	1007.24	138	6.92107
fam184a(1of2)	4461	4217.24	317	3.79715
zfp330	1254	1010.24	580	29.0022
gfra1(5of7)	2172	1928.24	92	2.4102
st6galnac6	2249	2005.24	681	17.1557
chrnb1(2of2)	2987	2743.24	263	4.84305
cldn19(2of4)	1795	1551.24	1	0.0325648
pnp(3of5)	1943	1699.24	10	0.297284
cops4	1687	1443.24	985	34.4766
LOC107372748	1209	965.24	1349	70.5998
gale	1368	1124.24	354	15.9064
lcp2(1of2)	1717	1473.24	31	1.06296
acaa2	1760	1516.24	1026	34.1827
exosc9	1497	1253.24	672	27.0871
wdr73	2271	2027.24	316	7.87424
chrna4	2777	2533.24	9.23612	0.184179
prpf39(1of2)	3001	2757.24	2511	46.0044
zcchc8	2425	2181.24	275	6.36878
anapc15	1978	1734.24	181	5.27225
csf1r(2of2)	4048	3804.24	219	2.90806
capsl	951	707.314	47	3.3567
rpusd4	1375	1131.24	157	7.01087
hist1h1b(1of6)	1338	1094.24	2449.48	113.08
tmem100(1of2)	1399	1155.24	223	9.75123
trerf1(1of2)	1993	1749.24	2	0.0577574
msh6	5452	5208.24	268	2.59939
znf235(31of148)	2101	1857.24	101.23	2.75339
fam83h(1of2)	7544	7300.24	893	6.17933
pcdh1(2of2)	4943	4699.24	14.0065	0.150567
lsamp	1957	1713.24	57.926	1.70798
huwe1	14690	14446.2	10120	35.3877
tapbp	1820	1576.24	49	1.57036
ccdc90b	1162	918.24	419	23.0507
txn2	931	687.314	210	15.4344
LOC107396618	1471	1227.24	0	0
zscan22(1of6)	1284	1040.24	952.045	46.2329
tmem229a	3057	2813.24	21	0.377085
tnfaip8l3	1407	1163.24	27.2226	1.18219
trim33(2of2)	4263	4019.24	1013	12.7319
tnmd	1121	877.24	39	2.24581
sgms2(1of2)	1664	1420.24	30	1.06705
c11orf31	669	426.28	49	5.80669
hspd1	2406	2162.24	4267	99.6886
plaa	2629	2385.24	58	1.22835
cers5(2of2)	1769	1525.24	85	2.81519
cxorf21	3671	3427.24	26	0.383227
ier3ip1(1of2)	618	376.28	150	20.1376
htr3a(4of11)	1953	1709.24	0	0
rnd2(2of2)	1666	1422.24	787	27.953
lcmt2	2407	2163.24	246	5.74457
serpini1	1617	1373.24	328	12.0657
LOC107383633	1566	1322.24	3	0.114614
csmd3(7of9)	3906	3662.24	628	8.66243
rab27b(2of2)	3663	3419.24	94	1.38875
jag2(2of2)	5861	5617.24	1808	16.2593
zbtb39	4003	3759.24	131	1.76035
brd7	2004	1760.24	300	8.60947
LOC107372370	2401	2157.24	421	9.85849
schip1(2of3)	1727	1483.24	12	0.408693
nqo1(2of6)	992	748.24	10	0.675128
ppil3	1088	844.24	332	19.8655
prr16(1of2)	2696	2452.24	14	0.288398
LOC107395317	549	309.099	0	0
LOC107382444	1404	1160.24	0	0
fpgs	2926	2682.24	657	12.3736
lrriq1	4375	4131.24	37	0.452427
cetn3	1119	875.24	260	15.0063
rab1a(3of3)	1747	1503.24	455.241	15.2982
c1orf112	3098	2854.24	31	0.548653
znf721(2of2)	2452	2208.24	452.154	10.3435
cdh18	3633	3389.24	4.96295	0.0739715
runx1t1	5292	5048.24	412.51	4.12782
kiaa1324l(3of3)	4699	4455.24	188	2.13164
glrx2	1214	970.24	59	3.07185
irf8(2of2)	2087	1843.24	4	0.109624
ankrd63(2of2)	2030	1786.24	0	0
arhgap44(2of2)	4675	4431.24	77	0.877793
nol10	2488	2244.24	331	7.4505
gipc1(2of2)	2508	2264.24	158.002	3.52506
nlrx1(1of2)	905	661.314	100	7.6387
scarb2(2of3)	3460	3216.24	3206	50.3549
atg9a(1of2)	6178	5934.24	759	6.46106
pvr(2of2)	2161	1917.24	65.5648	1.72751
cadm2(1of3)	3162	2918.24	69	1.19441
mmadhc(2of2)	2764	2520.24	452	9.0599
ogdh(2of2)	4412	4168.24	930	11.2709
ehbp1l1	8981	8737.24	465.153	2.68936
zdhhc8(3of3)	3023	2779.24	2	0.0363522
tra2b(1of2)	1477	1233.24	533	21.8327
LOC107378154	1251	1007.24	0	0
myl1(1of2)	1209	965.24	2340	122.464
plod1	3306	3062.24	2157	35.5826
ces1	2591	2347.24	210	4.51948
wfdc3(5of7)	678	435.15	0	0
pnpla2(3of5)	2664	2420.24	4	0.0834888
camsap1(2of2)	5158	4914.24	538	5.53035
capn3(2of2)	4739	4495.24	44.8165	0.50363
laptm4b(2of2)	2346	2102.24	13	0.312383
rbm15b	3588	3344.24	363	5.48322
LOC107382835	3617	3373.24	192	2.87528
elp5	1145	901.24	412	23.0932
ticrr	6238	5994.24	296	2.49451
tnip1(1of4)	1229	985.24	55	2.81999
ackr4(2of2)	1470	1226.24	0	0
rps18	921	677.314	19731	1471.59
tmem151b(3of3)	3160	2916.24	5	0.0866111
otop1	3578	3334.24	0	0
cxcl1(2of2)	1001	757.24	0	0
nccrp1	1296	1052.24	6854	329.046
tmem208	1305	1061.24	156	7.42571
msantd1	1581	1337.24	64	2.41767
wdr4	1701	1457.24	2270	78.6904
prokr2(1of2)	1919	1675.24	12	0.361852
moxd2	3023	2779.24	13.3847	0.243281
gabrr2(3of3)	1896	1652.24	36.1058	1.1039
zkscan2(1of2)	1067	823.24	719.248	44.1346
zscan22(2of6)	2833	2589.24	533.679	10.412
ttc16	1965	1721.24	23	0.675015
cd2ap	3134	2890.24	406	7.09609
ptprj	7223	6979.24	292	2.1135
rag2	2279	2035.24	1	0.0248205
ppp2r2d	2875	2631.24	845	16.2227
snai2(3of3)	1100	856.24	475	28.0237
slc48a1(1of2)	1753	1509.24	164.166	5.49481
utp20	8888	8644.24	1984	11.5942
camkk2	2992	2748.24	405	7.44436
rmdn2	5154	4910.24	366	3.76535
bbs7	3146	2902.24	153	2.66308
actr2(2of2)	2492	2248.24	1447.94	32.5339
tk1	1244	1000.24	48	2.42417
pfkp(2of2)	3184	2940.24	4	0.0687233
gipc1(1of2)	1967	1723.24	433	12.6931
zbtb26	2058	1814.24	339.836	9.46242
tnk2(2of3)	5143	4899.24	56	0.577412
igfals	2232	1988.24	1	0.0254073
lztr1(2of2)	1534	1290.24	659	25.8013
notch1(3of3)	3213	2969.24	112	1.90546
heatr5b	6475	6231.24	1141	9.24992
fgfr3	6577	6333.24	898	7.16271
add3(2of2)	4617	4373.24	3081	35.589
rims1(2of2)	3313	3069.24	64.2876	1.05809
dcbld2(1of2)	3266	3022.24	615	10.2795
tecpr2(4of4)	1711	1467.24	39.5476	1.36159
myo7a(2of8)	1863	1619.24	48	1.49747
usf2(1of2)	3363	3119.24	2545	41.216
pcdhb16(3of3)	3320	3076.24	69.5369	1.14188
parg(3of3)	2734	2490.24	11	0.22314
pcdh7(2of2)	7997	7753.24	459.255	2.99225
mapk10	5696	5452.24	235	2.17731
psmg4	604	362.65	287	39.978
mid1ip1(4of4)	2659	2415.24	52	1.0876
plbd2	1920	1676.24	764	23.0242
gpr158(1of2)	6421	6177.24	53.9325	0.441045
hist1h4c(5of12)	1266	1022.24	1028.36	50.8183
clec3b(1of2)	1201	957.24	1	0.0527723
crtc3	5270	5026.24	388	3.89956
ccdc53	2397	2153.24	239	5.60702
sike1	1797	1553.24	952	30.9617
donson	2615	2371.24	50.7419	1.08098
bora	2268	2024.24	1	0.0249554
dido1(2of2)	11079	10835.2	2370	11.0493
nrg2(3of3)	2417	2173.24	46	1.06924
prodh2	1767	1523.24	8.80095	0.291869
zbtb21	4560	4316.24	152	1.77895
heatr6	3972	3728.24	101.906	1.38077
gabrr2(1of3)	2244	2000.24	3.00078	0.0757843
mcoln2	3761	3517.24	14	0.201073
prmt6	1270	1026.24	47	2.31353
ddx11	3418	3174.24	10	0.159143
cyp4f22	2111	1867.24	45.3077	1.22574
rnd1(2of2)	3201	2957.24	100.116	1.7102
khdrbs1(2of2)	2478	2234.24	8966	202.72
otud6b	1305	1061.24	225	10.7102
trmt2b(1of2)	1909	1665.24	113.751	3.45068
zfp503(1of2)	2627	2383.24	214	4.536
kcnma1(1of2)	9013	8769.24	71	0.409
zp3(7of19)	1223	979.24	1	0.0515867
pik3cd	4795	4551.24	3	0.033298
capn5(2of4)	2604	2360.24	4	0.0856112
neb(3of7)	19120	18876.2	1734.25	4.64113
hipk2(1of6)	4761	4517.24	51	0.570327
rims2(4of4)	3902	3658.24	12.8624	0.177614
dnajc8	1696	1452.24	249	8.66139
smarca4(1of2)	6002	5758.24	36	0.31582
anp32e(1of2)	2611	2367.24	4619	98.5672
gnl2	2589	2345.24	28291	609.38
c22orf23	825	581.372	1	0.0868906
gstt2b(1of2)	907	663.314	0	0
slco3a1(3of3)	3126	2882.24	58.7462	1.02962
rpl8	856	612.314	50982	4206
rgs8(1of2)	1467	1223.24	60.5104	2.49888
chrm4(2of2)	1747	1503.24	0	0
prkrir(5of5)	8212	7968.24	4643	29.4349
gpr183(1of4)	1630	1386.24	2	0.0728817
c11orf88	638	395.817	0	0
mef2c(2of3)	3384	3140.24	486.818	7.83124
gtpbp4	2660	2416.24	39050	816.409
arl5b(1of2)	1727	1483.24	950	32.3548
haus4	1344	1100.24	115	5.28004
uqcrc1	1904	1660.24	497	15.1221
timm17a	1336	1092.24	467	21.5986
hsd17b3	1390	1146.24	0	0
tp63	2821	2577.24	119	2.33249
thap4(3of6)	968	724.314	47	3.27792
LOC107380904	3035	2791.24	180	3.25763
myo7a(5of8)	861	617.314	0	0
myh9(2of2)	6121	5877.24	6223.01	53.4877
lrrc27	1832	1588.24	21	0.667929
fam131b(1of2)	2342	2098.24	0	0
endod1(2of8)	2139	1895.24	191	5.09092
cryba1(4of4)	1021	777.24	0	0
gje1	1973	1729.24	49	1.43142
acvr2b(2of2)	2372	2128.24	404	9.58932
kalrn(1of2)	9818	9574.24	199.062	1.05029
fam8a1(2of2)	1551	1307.24	324	12.5204
shank2(3of3)	9403	9159.24	0	0
LOC107389169	3380	3136.24	27	0.434892
ubox5	1993	1749.24	385	11.1183
fam110b(1of2)	2784	2540.24	81	1.61078
sspo(4of4)	562	321.653	43	6.75318
crb1(3of4)	4274	4030.24	41	0.513901
syde2(1of2)	4051	3807.24	259	3.4365
surf1	1107	863.24	180	10.5334
prrt1(1of2)	1875	1631.24	4	0.123871
eif2d	2095	1851.24	665	18.1462
ube2m(2of2)	1843	1599.24	68.8838	2.17586
ube2q2(2of2)	3248	3004.24	2283	38.3882
znf112(5of5)	819	575.372	0	0
oxa1l	1748	1504.24	3555	119.385
zfp518a(2of2)	6780	6536.24	1948	15.0552
rapgef1(1of2)	3508	3264.24	14	0.216657
sept7(1of3)	2503	2259.24	1437	32.1308
LOC107389325	1164	920.24	21	1.15278
fam184a(2of2)	4904	4660.24	6	0.0650384
cxcl10(1of3)	972	728.314	0	0
rdh16(2of2)	1467	1223.24	0	0
strn4	5664	5420.24	455.135	4.24178
ube3a(2of2)	3744	3500.24	956	13.7971
fgb	1919	1675.24	7	0.21108
ncf2(3of3)	1761	1517.24	6	0.199767
LOC107388366	2352	2108.24	267	6.39761
best2	2538	2294.24	2	0.044037
pmp2	565	324.588	17	2.64572
adcyap1(1of2)	3401	3157.24	51	0.815999
zbtb5(1of2)	2889	2645.24	20	0.381937
LOC107373567	1924	1680.24	45	1.35291
acot13	998	754.24	169	11.3189
siglec1(2of6)	1731	1487.24	0	0
tll2(2of2)	2417	2173.24	7	0.162711
furin(2of2)	4933	4689.24	251	2.70395
pip4k2c(2of2)	1764	1520.24	640	21.2664
dmbt1(2of3)	1479	1235.24	982	40.1594
lag3(1of2)	2587	2343.24	0	0
ermn	2460	2216.24	29.0904	0.663069
diaph3(3of4)	5187	4943.24	142	1.45112
pkd1(3of3)	15741	15497.2	1798.09	5.86116
p2rx7(9of10)	632	389.896	0	0
dntt(3of3)	583	342.22	1	0.147612
ptprc	4412	4168.24	22	0.266623
zc3h4(1of2)	2370	2126.24	243	5.77326
gnaq(2of4)	2224	1980.24	71	1.8112
fev	1579	1335.24	0	0
mboat7	3275	3031.24	301.979	5.0325
LOC107388016	1893	1649.24	117.373	3.5951
wwc1	4274	4030.24	1782	22.3359
opcml	3197	2953.24	15	0.256578
cyp26c1	3032	2788.24	494	8.95001
stx3(2of2)	1660	1416.24	138	4.92231
LOC107391917	1327	1083.24	172	8.02104
emc3(2of2)	1122	878.24	726	41.759
myo15b(2of2)	1679	1435.24	0	0
msrb2	1224	980.24	75	3.86506
insc(1of2)	2860	2616.24	11	0.212394
zhx1(3of3)	3476	3232.24	202	3.157
fgf13(2of2)	2654	2410.24	45	0.943146
pla1a	1867	1623.24	73	2.27178
aptx	1302	1058.24	87	4.153
mfap4(1of4)	2517	2273.24	28	0.622214
hook2	3269	3025.24	1041	17.3827
pdpr	2777	2533.24	519	10.3495
gtf3c6	818	574.372	569	50.0433
p2rx7(10of10)	1034	790.24	132	8.43804
pitpnb(2of2)	3255	3011.24	176	2.95253
magi3(4of4)	4846	4602.24	65	0.713462
epo	2312	2068.24	18	0.439641
cldn4(12of19)	2085	1841.24	0	0
nefh(5of6)	764	520.584	25	2.42592
scamp4	2028	1784.24	144	4.07696
fam134c	3077	2833.24	93	1.65816
ebi3	1547	1303.24	1	0.0387617
dgat1(1of3)	2481	2237.24	782	17.6572
mfi2(1of2)	2967	2723.24	0	0
adcyap1(2of2)	2310	2066.24	5	0.122241
ifi27(3of3)	2643	2399.24	72	1.51595
vcl(1of2)	4043	3799.24	24	0.319111
adam10(3of3)	2891	2647.24	549	10.4763
rsbn1	4350	4106.24	2418.62	29.7543
kcnq1(2of2)	1005	761.24	0	0
tdp1	2098	1854.24	1630	44.4067
ntrk2(1of2)	4725	4481.24	35	0.394545
glra2	3105	2861.24	3	0.0529656
plk4	3186	2942.24	62	1.06449
ssbp1(1of2)	589	348.15	15.4461	2.24119
nfix(2of3)	1784	1540.24	21	0.688744
hipk2(2of6)	3805	3561.24	25	0.354622
zfp516(1of2)	6358	6114.24	1179	9.74088
blmh(2of2)	573	332.356	329	50.0056
mgrn1	3336	3092.24	1981	32.3622
dtd2(1of2)	944	700.314	142	10.2429
akap12(1of2)	5837	5593.24	21725.2	196.213
arhgap5	7647	7403.24	2432	16.5947
chrnb2(1of3)	2053	1809.24	0	0
pcdh18(1of2)	4879	4635.24	751	8.18455
tbc1d2b	4824	4580.24	912	10.0585
znf235(14of148)	2071	1827.24	170.779	4.72134
nlrc3(15of24)	5858	5614.24	0	0
selt(2of2)	1191	947.24	458	24.4249
fam20c(4of6)	626	384.051	0	0
dusp26(5of5)	1333	1089.24	0	0
arnt2(1of3)	356	137.53	7.03385	2.58359
papln(1of6)	1857	1613.24	14	0.438385
phtf2(2of2)	4112	3868.24	536	6.99968
clptm1l(1of2)	2082	1838.24	17	0.467169
tp53rk	1012	768.24	3	0.197266
dscam(2of3)	8578	8334.24	234	1.41833
btg4(1of2)	1844	1600.24	708	22.3499
mov10(2of2)	3276	3032.24	1066	17.7591
col11a1(2of4)	7030	6786.24	6700	49.8738
calcoco1(1of2)	3725	3481.24	4991	72.4237
urm1	927	683.314	43	3.17889
cul4b(1of2)	4030	3786.24	1536	20.4932
msi2	2393	2149.24	151	3.54911
gpc3	2863	2619.24	63	1.21504
synj2bp	1628	1384.24	534	19.4875
h3f3a(3of6)	1729	1485.24	4981.43	169.428
lpcat1(3of3)	2296	2052.24	18	0.443069
cep152	5901	5657.24	251	2.24128
zp1(2of5)	1181	937.24	0	0
iscu(1of2)	888	644.314	294	23.0503
tcf25	2259	2015.24	579	14.5137
dap	1782	1538.24	2976	97.7318
gapdh(2of2)	1212	968.24	0	0
gpc6(2of4)	4324	4080.24	1087	13.4577
prss3(2of2)	1286	1042.24	0	0
mxd1(1of2)	1602	1358.24	64	2.38029
chmp5(1of2)	1038	794.24	1011	64.3023
myrip(2of2)	5072	4828.24	2	0.0209251
lin7b	1613	1369.24	117	4.31651
abcb11(2of2)	5103	4859.24	0	0
slc22a3	1283	1039.24	94.7227	4.60432
tdrd5	3394	3150.24	14	0.224497
fcgbp(1of3)	10130	9886.24	2835.26	14.4873
znf235(62of148)	2227	1983.24	567	14.4422
mrc2(12of12)	1669	1425.24	1.26902	0.0449786
srgap3(2of4)	3170	2926.24	145	2.50314
cish(1of2)	1843	1599.24	86	2.71651
tmem51(2of2)	2335	2091.24	64	1.54598
cfap99	2008	1764.24	66	1.88979
c21orf62	1610	1366.24	222	8.20829
gabbr1(1of3)	1373	1129.24	8	0.357874
LOC107391421	2747	2503.24	49.3745	0.996385
sh3rf1	6694	6450.24	1349	10.5648
iqgap1(2of2)	5657	5413.24	467	4.35799
fam78a	2546	2302.24	24	0.526608
LOC107397346	1124	880.24	60	3.44332
samd3(1of10)	4078	3834.24	59	0.777319
ehbp1(1of2)	9939	9695.24	635	3.30858
nucb1	1993	1749.24	3211	92.7295
ubxn4	2040	1796.24	3504	98.5432
mog(1of3)	1109	865.24	34	1.98504
mthfd2	2008	1764.24	13	0.372231
crcp	1457	1213.24	196	8.16087
eif2s3	1808	1564.24	8808	284.447
zbtb48(1of2)	12619	12375.2	482	1.96752
sptbn1(6of6)	5675	5431.24	913	8.49178
hdac9	3276	3032.24	797.074	13.2789
figf	1657	1413.24	8	0.285957
auh	1693	1449.24	189	6.58792
bcas2	2417	2173.24	667	15.504
mrps18a	1103	859.24	641	37.6852
elavl1(1of2)	1573	1329.24	172	6.5366
mrpl2	1081	837.24	2626	158.442
fam173a(2of2)	1189	945.24	1217	65.0392
ptpre(2of2)	3241	2997.24	297.345	5.01148
nfix(1of3)	7304	7060.24	50.0918	0.358405
zc3h3	2982	2738.24	91.1682	1.68189
ugt2a2(5of7)	1823	1579.24	6	0.191924
fanci	4707	4463.24	71	0.803591
ash1l(2of2)	6638	6394.24	835	6.59666
mysm1	3017	2773.24	2418	44.0449
dhx15(1of2)	2699	2455.24	1637	33.6807
ext1(4of4)	5289	5045.24	614	6.14771
igfbp5(2of2)	1989	1745.24	4	0.11578
LOC107373368	1368	1124.24	7	0.314533
pik3ip1	2113	1869.24	6370	172.148
dnajc25	1910	1666.24	304	9.21643
slitrk3(2of2)	4778	4534.24	18	0.200537
ap1b1	4244	4000.24	414.19	5.23046
rttn	6877	6633.24	50	0.380777
csmd3(8of9)	5437	5193.24	3	0.0291816
sept7(3of3)	2043	1799.24	687	19.2883
c8orf82	1659	1415.24	248.635	8.87481
znf146(5of7)	1256	1012.24	4279.33	213.56
st8sia2	1792	1548.24	41	1.33774
txlna	3014	2770.24	5883	107.277
LOC107389541	2979	2735.24	10	0.184685
usp53(1of2)	4736	4492.24	320	3.59844
c1orf131	1970	1726.24	214	6.26238
ncoa1	8825	8581.24	2354.29	13.8591
atad2(2of2)	4031	3787.24	3	0.0400152
dapk2	2075	1831.24	517	14.2617
tm2d1	797	553.372	336	30.6725
slc30a10	1931	1687.24	9	0.269459
tatdn1	1455	1211.24	49	2.04359
zfp574	3962	3718.24	213	2.8938
eno1	1895	1651.24	5407	165.414
itga6(1of3)	3884	3640.24	367	5.09287
srrm5	1996	1752.24	20.0143	0.576998
guf1	2331	2087.24	1221	29.5509
ap3m2	1977	1733.24	57	1.66128
cadm2(2of3)	3105	2861.24	658	11.6171
caskin1(2of5)	3300	3056.24	43	0.710735
glyatl3	1406	1162.24	11	0.478105
numa1	6183	5939.24	1022	8.69254
mical3(2of6)	573	332.356	2	0.303986
tjp1(1of2)	7574	7330.24	1502	10.3509
usp12(1of5)	2246	2002.24	2.11458	0.0533501
eml2(1of2)	895	651.314	29	2.24923
nefl(1of3)	2226	1982.24	0	0
tmem53(3of3)	1498	1254.24	0	0
map3k7	3107	2863.24	3274.58	57.773
chpf	5545	5301.24	319	3.03977
nol4l(1of2)	2639	2395.24	212	4.47109
dffa	1509	1265.24	84	3.35377
sms	2193	1949.24	867	22.4688
irak1bp1	893	649.314	6	0.466792
LOC107389053	5125	4881.24	1988.5	20.5789
cttnbp2	5646	5402.24	774	7.23759
tjp2	4582	4338.24	1481.99	17.2567
rock2(2of4)	2492	2248.24	6	0.134814
slc18a3(2of2)	2492	2248.24	64	1.43802
rtl1(8of17)	528	289.216	2	0.349329
use1	1411	1167.24	108	4.67402
fzd4	4035	3791.24	1849	24.6367
cdh23(1of3)	1577	1333.24	8	0.303116
pdzd11	1636	1392.24	214	7.76473
asap2(1of2)	4547	4303.24	2978	34.9588
axdnd1	3384	3140.24	14	0.225212
LOC107385466	1633	1389.24	0	0
rps6kc1	4607	4363.24	33.6153	0.389184
hectd3	2952	2708.24	189	3.52534
spata2(2of2)	1952	1708.24	391	11.5626
kcmf1(1of2)	2350	2106.24	924	22.1611
gas1(2of3)	3567	3323.24	2585	39.2939
mpst(1of2)	2746	2502.24	105.365	2.12714
foxh1(1of2)	1952	1708.24	3	0.0887154
flad1	1940	1696.24	31	0.923212
fads2(1of4)	1859	1615.24	6	0.187647
ate1	2073	1829.24	495	13.6698
fbxo40(2of3)	3503	3259.24	0	0
arhgef18(1of2)	7298	7054.24	766.452	5.4886
cd200r1	1998	1754.24	4	0.115186
dhdh(2of3)	1147	903.24	170	9.50764
hsd11b1l(1of2)	1603	1359.24	127.058	4.72209
tacc2	10425	10181.2	672	3.33423
ubn1	2820	2576.24	5	0.0980416
sort1(2of3)	5015	4771.24	993	10.5134
papln(2of6)	1351	1107.24	0	0
sertm1	1688	1444.24	39.2233	1.37193
igsf21	2912	2668.24	2	0.0378645
pde4dip(2of3)	8046	7802.24	2877	18.6272
wwox	1985	1741.24	120	3.48136
pet117	282	85.0828	155	92.0274
ninj1(2of2)	1260	1016.24	0	0
LOC107377679	1425	1181.24	297	12.7012
aldob	1404	1160.24	16402	714.128
nalcn	6047	5803.24	132	1.14903
phf5a	501	264.117	182	34.8098
adcy2(1of4)	4818	4574.24	122.209	1.34962
ufl1	2651	2407.24	2134	44.7818
pknox2	3377	3133.24	47	0.757759
tex2(4of4)	3664	3420.24	28	0.41355
slc29a3	2120	1876.24	20.3896	0.548969
tmem132d(7of7)	3419	3175.24	1	0.0159093
zfp280d	4121	3877.24	847	11.0354
hcrtr2	2235	1991.24	1.09169	0.0276951
grip2	5291	5047.24	56.6789	0.567275
ccdc149(1of2)	2463	2219.24	433	9.85622
cib1	892	648.314	53	4.12969
neu1(1of2)	1881	1637.24	414	12.7736
clspn	4382	4138.24	88	1.07422
gpat4(1of2)	3008	2764.24	1010	18.4575
snx22	1247	1003.24	344	17.3213
adssl1	1601	1357.24	30	1.11658
rec114	996	752.24	0	0
tmem55a	1143	899.24	375	21.066
ptdss1(4of4)	2560	2316.24	563.609	12.292
klf11(2of2)	2229	1985.24	10	0.254457
nat16(1of2)	2185	1941.24	84	2.18588
nlrc3(19of24)	2903	2659.24	288.314	5.47691
asun	2720	2476.24	1295	26.4182
plekhg4(4of5)	7704	7460.24	3482	23.5778
tspan3(3of3)	1546	1302.24	829	32.1581
lrrcc1	3712	3468.24	98	1.42739
pias1(1of2)	2378	2134.24	338	8.00019
golga7b(1of2)	1722	1478.24	514	17.5649
LOC107383199	1436	1192.24	0	0
sept9(1of3)	3056	2812.24	3623	65.0793
