target_id	length	eff_length	est_counts	tpm
fam184a(2of2)	4904	4676.48	16	0.149179
cxcl10(1of3)	972	744.479	0	0
rdh16(2of2)	1467	1239.48	0	0
strn4	5664	5436.48	372.001	2.98354
ube3a(2of2)	3744	3516.48	873	10.8246
fgb	1919	1691.48	9	0.231997
ncf2(3of3)	1761	1533.48	3	0.0853001
LOC107388366	2352	2124.48	431	8.84568
best2	2538	2310.48	1	0.0188714
pmp2	565	339.739	8	1.02672
adcyap1(1of2)	3401	3173.48	71	0.975504
zbtb5(1of2)	2889	2661.48	35	0.573392
LOC107373567	1924	1696.48	50	1.28507
acot13	998	770.479	286	16.185
siglec1(2of6)	1731	1503.48	0	0
tll2(2of2)	2417	2189.48	6	0.119486
furin(2of2)	4933	4705.48	207	1.91811
pip4k2c(2of2)	1764	1536.48	606	17.197
dmbt1(2of3)	1479	1251.48	1036	36.0946
lag3(1of2)	2587	2359.48	0	0
ermn	2460	2232.48	20	0.390615
diaph3(3of4)	5187	4959.48	91	0.80004
pkd1(3of3)	15741	15513.5	1859.36	5.2259
p2rx7(9of10)	632	405.396	0	0
dntt(3of3)	583	357.355	6	0.732078
ptprc	4412	4184.48	20	0.208399
zc3h4(1of2)	2370	2142.48	223	4.53831
gnaq(2of4)	2224	1996.48	113	2.46786
fev	1579	1351.48	7	0.225837
mboat7	3275	3047.48	332.26	4.75383
LOC107388016	1893	1665.48	122.918	3.21798
wwc1	4274	4046.48	1754	18.8999
opcml	3197	2969.48	26	0.381768
cyp26c1	3032	2804.48	435	6.76306
stx3(2of2)	1660	1432.48	111	3.37863
LOC107391917	1327	1099.48	193	7.65379
emc3(2of2)	1122	894.479	851	41.4826
myo15b(2of2)	1679	1451.48	1	0.0300397
msrb2	1224	996.479	66	2.8879
insc(1of2)	2860	2632.48	13.3335	0.220843
zhx1(3of3)	3476	3248.48	236	3.16766
fgf13(2of2)	2654	2426.48	65.0002	1.16801
pla1a	1867	1639.48	55	1.46273
aptx	1302	1074.48	107	4.34202
mfap4(1of4)	2517	2289.48	33	0.628469
hook2	3269	3041.48	1121	16.0704
pdpr	2777	2549.48	651	11.1336
gtf3c6	818	590.539	706	52.127
p2rx7(10of10)	1034	806.479	109	5.89304
pitpnb(2of2)	3255	3027.48	295	4.24861
magi3(4of4)	4846	4618.48	59	0.557005
epo	2312	2084.48	12	0.251009
cldn4(12of19)	2085	1857.48	5	0.117369
nefh(5of6)	764	536.594	6	0.487542
scamp4	2028	1800.48	219	5.3035
fam134c	3077	2849.48	155	2.37177
ebi3	1547	1319.48	0	0
dgat1(1of3)	2481	2253.48	1056	20.4323
mfi2(1of2)	2967	2739.48	1	0.0159162
adcyap1(2of2)	2310	2082.48	9	0.188438
ifi27(3of3)	2643	2415.48	92.1959	1.66423
vcl(1of2)	4043	3815.48	50	0.571383
adam10(3of3)	2891	2663.48	473	7.74316
rsbn1	4350	4122.48	2749.97	29.0855
kcnq1(2of2)	1005	777.479	2	0.112162
tdp1	2098	1870.48	2196	51.1901
ntrk2(1of2)	4725	4497.48	36.0001	0.349012
glra2	3105	2877.48	8	0.121223
plk4	3186	2958.48	47	0.692685
ssbp1(1of2)	589	363.175	16.3665	1.96493
nfix(2of3)	1784	1556.48	10	0.280132
hipk2(2of6)	3805	3577.48	50	0.609395
zfp516(1of2)	6358	6130.48	977.164	6.94991
blmh(2of2)	573	347.497	390	48.935
mgrn1	3336	3108.48	2160	30.2979
dtd2(1of2)	944	716.479	256	15.5791
akap12(1of2)	5837	5609.48	19496.9	151.548
arhgap5	7647	7419.48	2461	14.4626
chrnb2(1of3)	2053	1825.48	0	0
pcdh18(1of2)	4879	4651.48	788	7.38655
tbc1d2b	4824	4596.48	920	8.72708
znf235(14of148)	2071	1843.48	277.263	6.55782
nlrc3(15of24)	5858	5630.48	0	0
selt(2of2)	1191	963.479	492	22.2653
fam20c(4of6)	626	399.597	0	0
dusp26(5of5)	1333	1105.48	3.00595	0.11856
arnt2(1of3)	356	148.087	10.1548	2.98993
papln(1of6)	1857	1629.48	8	0.214066
phtf2(2of2)	4112	3884.48	647	7.26236
clptm1l(1of2)	2082	1854.48	23	0.540769
tp53rk	1012	784.479	6	0.333485
dscam(2of3)	8578	8350.48	310	1.61866
btg4(1of2)	1844	1616.48	1126	30.3721
mov10(2of2)	3276	3048.48	1201	17.1777
col11a1(2of4)	7030	6802.48	1508	9.66586
calcoco1(1of2)	3725	3497.48	5522.01	68.8412
urm1	927	699.479	50	3.11675
cul4b(1of2)	4030	3802.48	1858	21.3052
msi2	2393	2165.48	136	2.73836
gpc3	2863	2635.48	37	0.612137
synj2bp	1628	1400.48	745	23.1945
h3f3a(3of6)	1729	1501.48	4463.4	129.614
lpcat1(3of3)	2296	2068.48	9	0.189713
cep152	5901	5673.48	248	1.90594
zp1(2of5)	1181	953.479	8	0.365835
iscu(1of2)	888	660.479	457	30.1692
tcf25	2259	2031.48	611	13.114
dap	1782	1554.48	4152	116.461
gapdh(2of2)	1212	984.479	10	0.442894
gpc6(2of4)	4324	4096.48	1017	10.8247
prss3(2of2)	1286	1058.48	0	0
mxd1(1of2)	1602	1374.48	55	1.74474
chmp5(1of2)	1038	810.479	1661	89.3581
myrip(2of2)	5072	4844.48	5.15295	0.0463783
lin7b	1613	1385.48	102	3.21001
abcb11(2of2)	5103	4875.48	0	0
slc22a3	1283	1055.48	122.369	5.0551
tdrd5	3394	3166.48	5	0.0688493
fcgbp(1of3)	10130	9902.48	2193.79	9.65956
znf235(62of148)	2227	1999.48	1007	21.9593
mrc2(12of12)	1669	1441.48	1.10894	0.0335432
srgap3(2of4)	3170	2942.48	124	1.83745
cish(1of2)	1843	1615.48	82	2.21319
tmem51(2of2)	2335	2107.48	80	1.65513
cfap99	2008	1780.48	81	1.9836
c21orf62	1610	1382.48	176	5.55086
gabbr1(1of3)	1373	1145.48	16	0.609031
LOC107391421	2747	2519.48	34.0494	0.589257
sh3rf1	6694	6466.48	1281	8.63749
iqgap1(2of2)	5657	5429.48	466	3.74226
fam78a	2546	2318.48	19	0.357319
LOC107397346	1124	896.479	42	2.04275
samd3(1of10)	4078	3850.48	63	0.713398
ehbp1(1of2)	9939	9711.48	647	2.90486
nucb1	1993	1765.48	3041	75.1035
ubxn4	2040	1812.48	3731	89.755
mog(1of3)	1109	881.479	19	0.939827
mthfd2	2008	1780.48	21	0.514267
crcp	1457	1229.48	233	8.26306
eif2s3	1808	1580.48	9199	253.78
zbtb48(1of2)	12619	12391.5	222	0.781153
sptbn1(6of6)	5675	5447.48	1022	8.18016
hdac9	3276	3048.48	603.205	8.62757
figf	1657	1429.48	2	0.061004
auh	1693	1465.48	229	6.81337
bcas2	2417	2189.48	885	17.6242
mrps18a	1103	875.479	1011	50.3514
elavl1(1of2)	1573	1345.48	168	5.44426
mrpl2	1081	853.479	2979	152.189
fam173a(2of2)	1189	961.479	1567	71.0617
ptpre(2of2)	3241	3013.48	313.326	4.53351
nfix(1of3)	7304	7076.48	57.1433	0.35209
zc3h3	2982	2754.48	95.28	1.50823
ugt2a2(5of7)	1823	1595.48	10	0.273285
fanci	4707	4479.48	68	0.661893
ash1l(2of2)	6638	6410.48	883	6.00588
mysm1	3017	2789.48	2828	44.2041
dhx15(1of2)	2699	2471.48	1879	33.1494
ext1(4of4)	5289	5061.48	789.093	6.79762
igfbp5(2of2)	1989	1761.48	0	0
LOC107373368	1368	1140.48	10.2633	0.392377
pik3ip1	2113	1885.48	4734	109.474
dnajc25	1910	1682.48	523	13.5537
slitrk3(2of2)	4778	4550.48	2	0.0191637
ap1b1	4244	4016.48	451	4.89595
rttn	6877	6649.48	16	0.104915
csmd3(8of9)	5437	5209.48	10	0.0836974
sept7(3of3)	2043	1815.48	760	18.2528
c8orf82	1659	1431.48	224.837	6.84839
znf146(5of7)	1256	1028.48	5224.43	221.488
st8sia2	1792	1564.48	13	0.36231
txlna	3014	2786.48	7670	120.018
LOC107389541	2979	2751.48	5	0.0792337
usp53(1of2)	4736	4508.48	317	3.06574
c1orf131	1970	1742.48	294	7.35675
ncoa1	8825	8597.48	2584.56	13.1076
atad2(2of2)	4031	3803.48	0	0
dapk2	2075	1847.48	546	12.886
tm2d1	797	569.539	409	31.3117
slc30a10	1931	1703.48	7	0.179171
tatdn1	1455	1227.48	80	2.84173
zfp574	3962	3734.48	215	2.51024
eno1	1895	1667.48	4331	113.249
itga6(1of3)	3884	3656.48	216	2.57571
srrm5	1996	1768.48	23.3748	0.576307
guf1	2331	2103.48	1296	26.8641
ap3m2	1977	1749.48	72	1.79444
cadm2(2of3)	3105	2877.48	815	12.3496
caskin1(2of5)	3300	3072.48	48.9362	0.69446
glyatl3	1406	1178.48	17	0.628975
numa1	6183	5955.48	535	3.91691
mical3(2of6)	573	347.497	2	0.250949
tjp1(1of2)	7574	7346.48	1608	9.54362
usp12(1of5)	2246	2018.48	10.1991	0.220314
eml2(1of2)	895	667.479	68	4.44199
nefl(1of3)	2226	1998.48	0	0
tmem53(3of3)	1498	1270.48	0	0
map3k7	3107	2879.48	3171.45	48.0232
chpf	5545	5317.48	278	2.27953
nol4l(1of2)	2639	2411.48	151	2.73023
dffa	1509	1281.48	102	3.47052
sms	2193	1965.48	1098	24.3579
irak1bp1	893	665.479	12	0.786236
LOC107389053	5125	4897.48	2194.36	19.5363
cttnbp2	5646	5418.48	830	6.67893
tjp2	4582	4354.48	1580	15.8208
rock2(2of4)	2492	2264.48	3	0.0577643
slc18a3(2of2)	2492	2264.48	44	0.847209
rtl1(8of17)	528	303.729	0	0
use1	1411	1183.48	85.1006	3.13529
fzd4	4035	3807.48	1559	17.8532
cdh23(1of3)	1577	1349.48	5	0.161551
pdzd11	1636	1408.48	192.463	5.95803
asap2(1of2)	4547	4319.48	2723	27.4867
axdnd1	3384	3156.48	5	0.0690674
LOC107385466	1633	1405.48	0	0
rps6kc1	4607	4379.48	47	0.467931
hectd3	2952	2724.48	213	3.40881
spata2(2of2)	1952	1724.48	488	12.3387
kcmf1(1of2)	2350	2122.48	1243	25.5349
gas1(2of3)	3567	3339.48	1911	24.951
mpst(1of2)	2746	2518.48	86.174	1.49192
foxh1(1of2)	1952	1724.48	2	0.0505683
flad1	1940	1712.48	51	1.29853
fads2(1of4)	1859	1631.48	3	0.0801763
ate1	2073	1845.48	563	13.3017
fbxo40(2of3)	3503	3275.48	3	0.0399349
arhgef18(1of2)	7298	7070.48	784.145	4.83564
cd200r1	1998	1770.48	0	0
dhdh(2of3)	1147	919.479	248	11.7602
hsd11b1l(1of2)	1603	1375.48	139.633	4.42629
tacc2	10425	10197.5	592	2.53125
ubn1	2820	2592.48	2	0.0336373
sort1(2of3)	5015	4787.48	873	7.95085
papln(2of6)	1351	1123.48	0	0
sertm1	1688	1460.48	46.1363	1.37738
igsf21	2912	2684.48	0	0
pde4dip(2of3)	8046	7818.48	2613	14.5721
wwox	1985	1757.48	144	3.57255
pet117	282	91.7757	182	86.4669
ninj1(2of2)	1260	1032.48	1	0.0422304
LOC107377679	1425	1197.48	277	10.086
aldob	1404	1176.48	21258	787.852
nalcn	6047	5819.48	116	0.869121
phf5a	501	278.311	221	34.6233
adcy2(1of4)	4818	4590.48	81.7445	0.776438
ufl1	2651	2423.48	1854	33.3562
pknox2	3377	3149.48	28.0001	0.387638
tex2(4of4)	3664	3436.48	32	0.406015
slc29a3	2120	1892.48	63.3279	1.45905
tmem132d(7of7)	3419	3191.48	3	0.040986
zfp280d	4121	3893.48	875	9.79888
hcrtr2	2235	2007.48	3.11563	0.0676709
grip2	5291	5063.48	43.4018	0.373736
ccdc149(1of2)	2463	2235.48	521	10.1619
cib1	892	664.479	55	3.60901
neu1(1of2)	1881	1653.48	462	12.1829
clspn	4382	4154.48	83	0.8711
gpat4(1of2)	3008	2780.48	1063	16.6694
snx22	1247	1019.48	631	26.9872
adssl1	1601	1373.48	35	1.1111
rec114	996	768.479	0	0
tmem55a	1143	915.479	506	24.0995
ptdss1(4of4)	2560	2332.48	696.265	13.0156
klf11(2of2)	2229	2001.48	18	0.392128
nat16(1of2)	2185	1957.48	50	1.11373
nlrc3(19of24)	2903	2675.48	399.831	6.51601
asun	2720	2492.48	1279	22.3741
plekhg4(4of5)	7704	7476.48	2863	16.6967
tspan3(3of3)	1546	1318.48	1091	36.0793
lrrcc1	3712	3484.48	70	0.875924
pias1(1of2)	2378	2150.48	369	7.48165
golga7b(1of2)	1722	1494.48	598	17.4469
LOC107383199	1436	1208.48	3	0.10824
sept9(1of3)	3056	2828.48	2794	43.0705
